rxn,uniprot,min,max,mean,mode
r_0497No1,Q02979,0.1053,61.6064,6.311563742690058,1.2496
r_0499No1,P04161,0.0141,132.3036,8.1571275,1.9584
r_0501No1,P48015,0.3307,94.0745,10.18477205882353,4.0214
r_0501No1,P09624,0.3471,374.1807,32.66308746355685,25.7417
r_0501No1,P49095,0.3079,127.9099,5.23126160990712,2.7084
r_0504No1,P48015,0.0786,2.6801,0.5257636029411765,0.2547
r_0504No1,P09624,0.2914,714.3668,65.34341749271137,100.5408
r_0504No1,P49095,0.1417,1.7249,0.5946037151702787,0.3802
arm_r_0505,P48015,0.3307,94.0745,10.18477205882353,4.0214
arm_r_0505,P09624,0.3471,374.1807,32.66308746355685,25.7417
arm_r_0505,P49095,0.3079,127.9099,5.23126160990712,2.7084
arm_r_0505,P19262,0.0524,150.3526,4.43402973760933,2.1505
arm_r_0505,P20967,0.0359,20.5592,5.8901944606414,2.8429
r_0506No1,P48015,0.0786,2.6801,0.5257636029411765,0.2547
r_0506No1,P09624,0.1783,2.7074,0.6563024767801857,1.4882
r_0506No1,P49095,0.1417,1.7249,0.5946037151702787,0.3802
r_0508No1,P48015,0.3307,94.0745,10.18477205882353,4.0214
r_0508No1,P09624,0.3471,374.1807,32.66308746355685,25.7417
r_0508No1,P49095,0.3079,127.9099,5.23126160990712,2.7084
r_0509No1,P48015,0.4508,133.5558,13.049313970588235,19.9791
r_0509No1,P09624,0.5077,139.2728,16.469316099071207,28.4285
r_0509No1,P49095,0.4464,178.5958,6.317522291021672,3.2254
r_0511No1,P06738,0.118,50.0335,4.987047076923077,1.6835
arm_r_0512,P38088,0.4324,21.0981,4.02112865497076,5.7545
arm_r_0512,Q06817,0.4324,21.0981,4.02112865497076,5.7545
r_0514No1,P38625,0.7684,54.5907,5.558463929618768,2.856
r_0519No1,P47088,0.0069,59.9553,2.5830178294573645,1.4882
r_0521No1,P38211,0.0157,201.6632,7.712026717557252,27.9331
r_0522No1,P30777,0.0249,1319.7874,14.334493939393939,1.4882
r_0524No1,P51601,0.0047,52.7809,2.646149848024316,0.5153
r_0525No1,P38066,0.0317,175.6034,8.608882991202346,0.6558
r_0528No1,P15454,0.0922,700.7903,65.96441959064327,200.967
r_0529No1,P15454,0.0922,700.7903,65.96441959064327,200.967
arm_r_0530,P48360,0.0886,204.739,13.577494427244583,6.7535
r_0531No1,P21592,0.011,116.7602,5.138272941176471,1.4882
r_0532No1,P27697,0.1601,87.076,8.474792082111437,5.3513
r_0532No1,P53318,0.0909,55.5271,5.843073252279635,1.4882
r_0532No1,P49017,0.0749,61.1462,7.933956481481482,1.4882
r_0532No1,P41735,0.0238,100.2033,6.9637498480243165,1.4882
arm_r_0533,Q06204,0.0229,121.8617,7.96441433447099,5.6822
arm_r_0533,P04806,0.0868,70.9177,9.708642899408284,5.8099
arm_r_0533,P04807,0.0868,70.9177,9.708642899408284,5.8099
arm_r_0534,Q06204,0.0229,121.8617,7.96441433447099,5.6822
arm_r_0534,P17709,0.0723,32.3098,4.46706328358209,2.714
arm_r_0534,P04806,0.0868,70.9177,9.708642899408284,5.8099
arm_r_0534,P04807,0.0868,70.9177,9.708642899408284,5.8099
arm_r_0535,Q06204,0.0229,121.8617,7.96441433447099,5.6822
arm_r_0535,P04806,0.0868,70.9177,9.708642899408284,5.8099
arm_r_0535,P04807,0.0868,70.9177,9.708642899408284,5.8099
r_0537No1,P38635,0.1845,202.478,18.468613354037267,2.4785
r_0538No1,P07172,0.1032,172.8866,5.754054572271387,0.7463
r_0539No1,P07263,0.8064,131.8635,14.591255976676385,5.731
r_0540No1,P07263,0.8064,131.8635,14.591255976676385,5.731
r_0541No1,P38074,0.0212,147.5975,10.651525806451613,36.0503
arm_r_0542,P39533,5.4366,2102.0641,262.8849142857143,203.9421
arm_r_0542,P49367,1.1075,2612.678,88.63051228070175,1.2496
r_0543No1,P48570,0.1311,34.152,2.1742038235294117,1.3305
arm_r_0544,Q12525,0.0459,97.1429,7.916022957198444,7.0039
arm_r_0544,Q08985,0.0459,97.1429,7.916022957198444,7.0039
r_0545No1,P40495,0.0227,11.8078,1.126672256097561,1.4882
r_0546No1,P31116,0.1208,566.4244,26.644138011695908,8.7805
r_0547No1,P31116,0.1208,566.4244,26.644138011695908,8.7805
r_0548No1,P17423,0.0674,62.0165,6.665857232704402,5.966
r_0549No1,P08465,0.1922,148.8567,11.556795341614906,0.5535
arm_r_0550,Q04120,0.1129,24179.1314,869.837319939577,1.2496
arm_r_0552,P38013,0.1129,24179.1314,869.837319939577,1.2496
r_0555No1,P32378,0.0012,560.7138,15.64443649851632,1.2496
r_0557No1,P28789,0.0316,35.9755,2.2567982142857144,1.4882
r_0563No1,P33734,2.5065,153.8182,21.173682595870208,27.3017
r_0564No1,P06633,0.0487,382.144,13.446768072289156,21.2133
arm_r_0565,P38697,0.0412,34.642,3.1976008746355684,0.7059
arm_r_0565,P50095,0.0412,34.642,3.1976008746355684,0.7059
arm_r_0565,P50094,0.0412,34.642,3.1976008746355684,0.7059
arm_r_0567,P26263,0.0213,65.7352,5.638384117647059,1.2496
arm_r_0567,P06169,0.0213,65.7352,5.638384117647059,1.2496
arm_r_0567,P16467,0.0213,65.7352,5.638384117647059,1.2496
r_0568No1,P00817,0.0198,811.1672,58.62161906158358,23.5401
r_0569No1,P28239,0.0198,811.1672,58.62161906158358,23.5401
r_0571No1,Q06667,0.0167,12897.4439,64.66289489051096,0.0507
r_0596No1,P40015,0.0304,73.8099,6.047237993920973,2.804
r_0597No1,P40015,0.0322,78.805,6.4424310030395135,6.945
r_0598No1,P40015,0.0291,75.7106,6.164412462006079,0.1112
r_0599No1,P40015,0.0291,74.9277,6.1018288753799395,0.2562
r_0600No1,P40015,0.0337,81.0459,6.609285410334347,0.2849
r_0601No1,P40015,0.0335,80.0354,6.527292401215806,0.128
r_0602No1,P40015,0.0305,77.2059,6.26638358662614,0.2638
r_0603No1,P40015,0.0304,76.3633,6.200332522796352,2.5665
r_0604No1,P40015,0.0337,81.8107,6.635153799392097,1.9972
r_0605No1,P40015,0.0316,75.0336,6.108839817629179,0.1206
r_0606No1,P40015,0.0365,81.4011,6.736321276595745,1.68
r_0612No1,P40015,0.0365,84.5657,6.931567781155016,2.0168
r_0613No1,P40015,0.037,83.3469,6.834768996960486,2.0049
r_0614No1,P40015,0.0378,83.2002,6.831865349544073,2.0195
r_0616No1,P40015,0.039,63.5419,5.369469908814589,0.3282
r_0617No1,P40015,0.0385,63.205,5.3302407294832825,0.3245
r_0618No1,P40015,0.0398,71.5672,5.9781516717325225,0.1519
r_0619No1,P40015,0.0366,65.0464,5.421952887537994,0.5705
r_0620No1,P40015,0.0438,70.8487,5.934109118541033,1.664
r_0621No1,P40015,0.043,70.1974,5.876675987841946,0.56
r_0622No1,P40015,0.0418,73.1863,6.083427051671732,2.0301
r_0624No1,P40015,0.0437,71.7259,5.978501823708207,2.0336
r_0625No1,P40015,0.0429,71.0429,5.920096656534954,2.0457
r_0626No1,P40015,0.0304,73.8099,6.047237993920973,2.804
r_0627No1,P40015,0.0322,78.805,6.4424310030395135,6.945
r_0628No1,P40015,0.0291,75.7106,6.164412462006079,0.1112
r_0629No1,P40015,0.0291,74.9277,6.1018288753799395,0.2562
r_0630No1,P40015,0.0337,81.0459,6.609285410334347,0.2849
r_0631No1,P40015,0.0335,80.0354,6.527292401215806,0.128
r_0632No1,P40015,0.0305,77.2059,6.26638358662614,0.2638
r_0633No1,P40015,0.0304,76.3633,6.200332522796352,2.5665
r_0634No1,P40015,0.0337,81.8107,6.635153799392097,1.9972
r_0635No1,P40015,0.0316,75.0336,6.108839817629179,0.1206
r_0636No1,P40015,0.0365,81.4011,6.736321276595745,1.68
r_0642No1,P40015,0.0365,84.5657,6.931567781155016,2.0168
r_0643No1,P40015,0.037,83.3469,6.834768996960486,2.0049
r_0644No1,P40015,0.0378,83.2002,6.831865349544073,2.0195
r_0646No1,P40015,0.039,63.5419,5.369469908814589,0.3282
r_0647No1,P40015,0.0385,63.205,5.3302407294832825,0.3245
r_0648No1,P40015,0.0398,71.5672,5.9781516717325225,0.1519
r_0649No1,P40015,0.0366,65.0464,5.421952887537994,0.5705
r_0650No1,P40015,0.0438,70.8487,5.934109118541033,1.664
r_0651No1,P40015,0.043,70.1974,5.876675987841946,0.56
r_0652No1,P40015,0.0418,73.1863,6.083427051671732,2.0301
r_0654No1,P40015,0.0437,71.7259,5.978501823708207,2.0336
r_0655No1,P40015,0.0429,71.0429,5.920096656534954,2.0457
r_0656No1,P41734,0.0108,92.641,6.4087035087719295,1.2496
r_0657No1,P41734,0.0071,50.6571,2.4576368421052632,0.0594
r_0658No1,P28834,0.5035,169.5189,19.74621046153846,4.8897
r_0658No1,P28241,0.5035,169.5189,19.74621046153846,4.8897
r_0659No1,P41939,0.41,16.956,4.630026530612245,1.4882
r_0661No1,P53982,0.41,16.956,4.630026530612245,1.4882
r_0662No1,P28240,1.5071,472.8093,54.79010449101796,80.7777
r_0663No1,P47176,0.1726,1372.4563,33.607326865671645,1.2496
r_0664No1,P38891,0.1726,1372.4563,33.607326865671645,1.2496
r_0665No1,P09436,0.531,40.9593,6.2453787172011666,16.6812
r_0666No1,P48526,0.531,40.9593,6.2453787172011666,16.6812
r_0667No1,P15496,0.0041,201.5537,8.250084818481849,14.3808
r_0668No1,P53312,0.0337,293.1869,14.202085628742514,3.1115
r_0668No1,P53598,0.0337,293.1869,14.202085628742514,3.1115
r_0672No1,P07275,0.0634,49.1588,5.039833137829912,1.4882
r_0673No1,P07275,0.0634,49.1588,5.039833137829912,1.4882
r_0674No1,P52893,0.3605,789.6688,28.188415497076022,1.2496
r_0675No1,P37303,0.2067,85.7364,8.247939221556885,18.3553
r_0678No1,P50113,0.0222,395.602,18.31398625592417,2.7991
r_0681No1,P23542,0.2353,404.5081,32.654065789473684,1.8152
r_0682No1,Q01802,0.2353,404.5081,32.654065789473684,1.8152
r_0683No1,P23542,0.2353,404.5081,32.654065789473684,1.8152
r_0687No1,P32263,0.011,158.7175,11.291515548780488,1.2496
arm_r_0688,P38715,0.025,144.8822,10.48172448979592,5.0859
r_0691No1,P35497,0.5389,153.0088,13.05718404255319,2.019
r_0692No1,P25379,0.504,103.972,10.27555029239766,22.3701
r_0693No1,P00927,0.504,103.972,10.27555029239766,22.3701
r_0697No1,P50107,0.623,5667.4458,239.62625807453415,250.91
r_0699No1,P47176,0.1726,1372.4563,33.607326865671645,1.2496
r_0700No1,P38891,0.1726,1372.4563,33.607326865671645,1.2496
r_0701No1,P26637,0.2634,88.889,9.913933236151603,3.9893
r_0702No1,P11325,0.2634,88.889,9.913933236151603,3.9893
r_0711No1,P15180,0.0106,98.5285,7.102241982507288,2.6143
r_0712No1,P32048,0.0106,98.5285,7.102241982507288,2.6143
r_0713No1,P17505,2.1583,1526.8389,88.05074810495627,7.5333
r_0714No1,P22133,2.1583,1526.8389,88.05074810495627,7.5333
r_0715No1,P32419,2.1583,1526.8389,88.05074810495627,7.5333
arm_r_0716,P21826,0.234,62.1075,6.704522580645161,3.2364
arm_r_0716,P30952,0.234,62.1075,6.704522580645161,3.2364
r_0717No1,P30952,0.234,62.1075,6.704522580645161,3.2364
r_0718No1,P36013,0.8945,81.0609,12.288425297619048,9.0384
r_0719No1,P36013,0.9231,80.9824,12.137343154761904,8.6443
r_0722No1,P41940,0.6051,140.2873,29.220542603550296,16.9991
arm_r_0726,P19358,0.86,88.8785,20.259944378698226,10.4742
arm_r_0726,P10659,0.86,88.8785,20.259944378698226,10.4742
r_0727No1,P05694,0.0832,25.1375,2.6463128279883383,2.0093
r_0728No1,P32785,0.0267,151.9007,13.138447335423198,0.456
r_0729No1,P00958,0.189,80.6706,6.1357300291545185,3.5975
r_0730No1,P22438,0.189,80.6706,6.1357300291545185,3.5975
r_0731No1,Q02046,0.0108,174.2309,10.711701176470589,1.4882
r_0735No1,P07277,0.2693,398.6579,17.964551063829788,3.7345
r_0736No1,P07277,0.14,580.5069,21.69563556231003,11.3198
r_0737No1,P07277,0.1298,260.4097,13.167705167173253,1.4882
r_0738No1,P07277,0.1207,285.8693,14.12128480243161,6.1286
r_0739No1,P32377,0.0376,51.2459,3.5346778523489935,0.4619
arm_r_0747,P38287,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0747,P33300,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0748,P38287,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0748,P33300,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0749,P38287,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0749,P33300,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0750,P38287,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0750,P33300,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0751,P38287,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0751,P33300,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0752,P38287,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0752,P33300,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0753,P38287,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0753,P33300,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0755,P38287,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0755,P33300,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0756,P38287,0.0497,77.1009,11.628448076923076,1.4882
arm_r_0756,P33300,0.0497,77.1009,11.628448076923076,1.4882
r_0763No1,P21595,0.0586,154.9562,9.752281081081081,2.0041
r_0764No1,P53164,0.0004,42.4185,3.7247869281045753,1.4882
arm_r_0765,P32622,0.0389,86.3821,5.136184437086093,18.8127
arm_r_0765,P21373,0.0352,35.7059,3.5301240384615387,1.4882
arm_r_0766,P32622,0.0389,86.3821,5.136184437086093,18.8127
arm_r_0766,P21373,0.0352,35.7059,3.5301240384615387,1.4882
arm_r_0766,Q06892,0.0389,86.3821,5.136184437086093,18.8127
arm_r_0767,P06700,0.2114,214.0911,14.225420408163265,10.0659
arm_r_0767,P53688,0.2114,214.0911,14.225420408163265,10.0659
arm_r_0767,P53685,0.2114,214.0911,14.225420408163265,10.0659
arm_r_0767,P53687,0.2114,214.0911,14.225420408163265,10.0659
arm_r_0767,P53686,0.2114,214.0911,14.225420408163265,10.0659
r_0768No1,P38795,0.0697,34.7799,4.3991897660818715,1.4377
r_0769No1,P38795,0.0697,34.7799,4.3991897660818715,1.4377
arm_r_0770,Q07500,0.1196,206.8358,15.684690379008746,33.4991
arm_r_0770,P40215,0.1196,206.8358,15.684690379008746,33.4991
arm_r_0771,P32622,0.0294,206.6847,7.529095033112583,27.2909
arm_r_0771,P21373,0.0219,88.8561,4.408443269230769,3.7803
arm_r_0772,P32622,0.0294,206.6847,7.529095033112583,27.2909
arm_r_0772,P21373,0.0219,88.8561,4.408443269230769,3.7803
arm_r_0772,Q06892,0.0294,206.6847,7.529095033112583,27.2909
r_0773No1,P32340,0.1196,206.8358,15.684690379008746,33.4991
r_0774No1,P39683,0.0208,200.3951,11.467950505050505,10.3685
r_0775No1,P39683,0.0208,200.3951,11.467950505050505,10.3685
r_0781No1,P53184,0.0018,70.506,0.6610912337662338,0.0059
r_0782No1,Q05874,0.0212,147.5975,10.651525806451613,36.0503
arm_r_0783,P25576,0.0738,1145.0,27.38210874125874,4.7619
arm_r_0783,Q06178,0.0738,1145.0,27.38210874125874,4.7619
arm_r_0784,P53204,0.0738,1145.0,27.38210874125874,4.7619
arm_r_0784,Q06178,0.0738,1145.0,27.38210874125874,4.7619
arm_r_0785,P53204,0.0738,1145.0,27.38210874125874,4.7619
arm_r_0785,Q06178,0.0738,1145.0,27.38210874125874,4.7619
r_0786No1,P43619,0.0084,4233.2059,20.260257654723127,4.2744
r_0787No1,P43619,0.0084,4233.2059,20.260257654723127,4.2744
r_0788No1,P40009,0.0399,65.5239,7.633225079365079,1.5543
r_0789No1,P40009,0.0218,43.7027,5.197441904761905,1.7265
r_0790No1,P40009,0.02,46.2015,6.181356507936508,1.9066
r_0791No1,P32621,0.0491,39.4359,4.008262089552239,1.4882
r_0792No1,P40009,0.0227,79.9708,9.351340952380953,1.9874
r_0795No1,P36010,0.0143,378.0148,37.671582716049386,13.0904
r_0796No1,P36010,0.0143,378.0148,37.671582716049386,13.0904
r_0797No1,P36010,0.0346,618.3119,56.03250740740741,13.8417
r_0798No1,P36010,0.0346,618.3119,56.03250740740741,13.8417
r_0799No1,P36010,0.0346,618.3119,56.03250740740741,13.8417
r_0800No1,P36010,0.0346,618.3119,56.03250740740741,13.8417
r_0801No1,P36010,0.0143,378.0148,37.671582716049386,13.0904
r_0802No1,P36010,0.0143,378.0148,37.671582716049386,13.0904
r_0803No1,P36010,0.0346,618.3119,56.03250740740741,13.8417
arm_r_0804,P39730,0.053,24.7426,4.811209090909091,13.4243
arm_r_0804,P54861,0.0866,62.9035,5.147736151603499,0.5002
arm_r_0804,P40009,0.028,49.2998,6.2627009523809525,1.48
r_0805No1,P40009,0.0265,52.4502,6.767093650793651,1.7075
r_0806No1,P40009,0.0295,81.6863,9.374220317460317,1.1636
r_0807No1,P40009,0.0448,51.3838,7.04892126984127,1.8374
r_0810No1,P32621,0.0544,37.4678,3.4661020895522388,1.4882
r_0811No1,P36010,0.0143,378.0148,37.671582716049386,13.0904
arm_r_0815,Q04533,0.561,28.1011,3.0122712460063896,1.4882
arm_r_0815,P31373,0.0101,98.3495,4.299753873239436,0.531
r_0816No1,P05150,0.4136,1069.7521,49.27625102639296,159.6254
r_0819No1,P07991,0.4775,174.1477,12.799946153846154,1.2496
arm_r_0820,P13298,0.0076,109.1387,5.263071386430679,0.0432
arm_r_0820,P30402,0.0076,109.1387,5.263071386430679,0.0432
r_0821No1,P03962,0.0546,56.4708,4.517989735099338,5.2555
r_0832No1,P19262,0.0918,1215.2649,15.369258309037901,1.2496
r_0832No1,P09624,0.2914,714.3668,65.34341749271137,100.5408
r_0832No1,P20967,0.1604,126.5295,22.759037317784255,1.2496
r_0841No1,P53332,0.0308,341.317,10.39463746130031,5.8051
r_0842No1,Q04430,0.0061,180.0775,6.789280882352941,10.1957
r_0852No1,P15625,0.1517,320.3509,15.043497959183673,57.3235
r_0852No1,P15624,0.1517,320.3509,15.043497959183673,57.3235
r_0853No1,P08425,0.1517,320.3509,15.043497959183673,57.3235
arm_r_0883,P18408,0.0471,234.2411,14.838266871165644,0.1184
r_0884No1,P10963,0.6177,15.8533,3.2313483483483485,3.6538
r_0885No1,P33412,0.0301,104.1364,10.548710850439882,10.936
arm_r_0886,P16862,0.7196,77.6619,11.52077026239067,6.8492
arm_r_0886,P16861,0.7196,77.6619,11.52077026239067,6.8492
arm_r_0887,P16862,0.7196,77.6619,11.52077026239067,6.8492
arm_r_0887,P16861,0.7196,77.6619,11.52077026239067,6.8492
arm_r_0889,P53319,2.1384,51.2634,10.90015218658892,7.5384
arm_r_0889,P38720,2.1384,51.2634,10.90015218658892,7.5384
r_0890No1,P38628,0.8449,51.2695,9.330799371069183,6.1036
arm_r_0891,P40054,0.073,25.0724,4.143322514619883,1.4882
arm_r_0891,P40510,0.073,25.0724,4.143322514619883,1.4882
r_0892No1,P00560,2.0498,118.8473,20.674819005847954,13.8539
r_0904No1,P24521,0.1412,139.7913,9.833337878787878,4.405
r_0905No1,P40506,0.015,155.1646,7.955154252199414,2.4019
arm_r_0907,P33401,0.5685,126.1688,18.780304678362572,44.4566
arm_r_0907,P37012,0.5685,126.1688,18.780304678362572,44.4566
arm_r_0907,Q03262,0.0502,289.0491,13.01314501510574,24.6256
r_0908No1,P27616,0.0438,126.326,13.696475595238095,13.7741
r_0911No1,P21264,0.303,357.4581,25.794611695906433,124.0626
r_0913No1,P00912,0.3055,252.3584,24.524970068027212,1.9695
r_0915No1,P04046,0.3697,107.446,11.623954599406527,51.2623
arm_r_0916,P32895,0.065,44.0278,6.330737900874635,2.6435
arm_r_0916,P38620,0.065,44.0278,6.330737900874635,2.6435
arm_r_0916,P38689,0.065,44.0278,6.330737900874635,2.6435
arm_r_0916,P38063,0.065,44.0278,6.330737900874635,2.6435
arm_r_0916,Q12265,0.065,44.0278,6.330737900874635,2.6435
r_0917No1,P42941,0.3077,353.0559,36.04927652733119,10.7375
r_0918No1,P33330,0.4346,194.8311,12.855180416666666,5.1434
r_0919No1,P38298,0.0541,178.7695,7.286215384615384,1.4882
r_0920No1,P21595,0.0228,36.7674,3.459437688442211,1.4882
r_0929No1,P50264,0.0724,226.2687,16.302075,6.7526
r_0935No1,P05373,0.1696,36.753,3.46366472303207,1.4882
r_0936No1,P50264,0.0724,226.2687,16.302075,6.7526
r_0937No1,P50264,0.0724,226.2687,16.302075,6.7526
r_0939No1,P20049,0.344,74.018,10.037542603550296,7.2024
r_0940No1,P09368,0.0829,217.8857,14.1909878125,41.2828
r_0941No1,P38708,0.0628,163.3275,7.795141982507289,2.8861
r_0942No1,P40012,0.2087,214.3853,22.892441853035145,27.4609
r_0943No1,Q04179,0.0124,231.4416,15.751102491103202,4.3479
r_0943No1,Q07938,0.0043,562.2901,15.361934821428571,31.1971
r_0943No1,Q05788,0.0442,717.2721,29.9427734375,1.2424
r_0949No1,Q05788,0.0442,717.2721,29.9427734375,1.2424
r_0950No1,Q05788,0.0442,717.2721,29.9427734375,1.2424
r_0951No1,Q05788,0.0442,717.2721,29.9427734375,1.2424
r_0953No1,P38075,0.0484,4057.1686,132.98338080495355,1.2496
r_0954No1,P38075,0.0477,1797.3362,78.76223250773994,0.4472
r_0955No1,P38075,0.0477,1797.3362,78.76223250773994,0.4472
r_0956No1,P38075,0.0477,1797.3362,78.76223250773994,0.4472
r_0957No1,P32263,0.011,158.7175,11.291515548780488,1.2496
arm_r_0958,P32327,1.3558,103.4853,23.82528888888889,5.5674
arm_r_0958,P11154,1.3558,103.4853,23.82528888888889,5.5674
arm_r_0959,P26263,0.2325,167.463,13.411943823529413,1.2496
arm_r_0959,P06169,0.2325,167.463,13.411943823529413,1.2496
arm_r_0959,P16467,0.2325,167.463,13.411943823529413,1.2496
arm_r_0960,P26263,0.2325,167.463,13.411943823529413,1.2496
arm_r_0960,P06169,0.2325,167.463,13.411943823529413,1.2496
arm_r_0960,P16467,0.2325,167.463,13.411943823529413,1.2496
r_0961No1,P32473,0.2672,234.6116,17.69156443148688,1.2496
r_0961No1,P16387,0.2672,234.6116,17.69156443148688,1.2496
r_0961No1,P09624,0.3471,374.1807,32.66308746355685,25.7417
r_0961No1,P12695,0.1823,399.7592,33.366501179941004,1.2496
arm_r_0962,P00549,1.0423,196.9557,13.709659064327486,13.5766
arm_r_0962,P52489,1.0423,196.9557,13.709659064327486,13.5766
r_0963No1,P27697,0.2155,258.0193,18.02705366568915,8.5204
r_0963No1,P53318,0.2331,138.2366,11.990621580547112,0.964
r_0963No1,P49017,0.0874,209.2782,18.93120462962963,22.9711
r_0963No1,P41735,0.0239,281.445,15.282858662613982,1.2496
