rxn,uniprot,min,max,mean,mode
r_0965No1,Q03778,0.0062,968.9104,28.31863717948718,9.1781
r_0966No1,Q03778,0.0062,968.9104,28.31863717948718,9.1781
r_0967No1,P50861,0.2383,2866.0348,133.41579858657244,35.8491
r_0969No1,P25332,0.4454,602.1672,31.11611388888889,13.5636
arm_r_0974,P21524,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0974,P49723,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0974,P21672,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0974,P09938,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0975,P21524,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0975,P49723,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0975,P21672,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0975,P09938,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0976,P21524,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0976,P49723,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0976,P21672,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0976,P09938,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0977,P21524,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0977,P49723,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0977,P21672,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0977,P09938,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0978,P21524,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0978,P49723,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0978,P21672,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0978,P09938,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0979,P21524,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0979,P49723,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0979,P21672,0.1139,92.3125,11.603969970845482,1.4882
arm_r_0979,P09938,0.1139,92.3125,11.603969970845482,1.4882
r_0982No1,Q12189,0.0279,388.2283,25.87361403508772,38.7271
r_0983No1,P53915,0.0127,315.4258,20.86781424148607,79.5053
r_0984No1,P46969,0.7176,36659.9867,991.1025135294118,199.2753
r_0985No1,P27697,0.1601,87.076,8.474792082111437,5.3513
r_0985No1,P53318,0.0909,55.5271,5.843073252279635,1.4882
r_0985No1,P49017,0.0749,61.1462,7.933956481481482,1.4882
r_0985No1,P41735,0.0238,100.2033,6.9637498480243165,1.4882
r_0986No1,P25087,0.0187,41.0911,1.5063638483965014,0.5741
r_0988No1,P38998,0.1025,47.943,5.913146198830409,1.4882
arm_r_0995,P07284,0.0593,77.1633,7.096309329446064,2.6857
arm_r_0995,P38705,0.0593,77.1633,7.096309329446064,2.6857
r_1001No1,Q12074,0.0037,56.5578,4.108390447761194,56.5578
r_1002No1,Q12455,0.0124,83.3474,6.589642424242424,0.0621
arm_r_1005,P47013,0.1777,156.5771,11.8939479876161,8.3792
arm_r_1005,P23501,0.1777,156.5771,11.8939479876161,8.3792
arm_r_1006,Q06147,0.0224,31.2885,3.7598813455657494,1.4882
arm_r_1006,Q12246,0.0224,31.2885,3.7598813455657494,1.4882
arm_r_1007,Q06147,0.0224,31.2885,3.7598813455657494,1.4882
arm_r_1007,Q12246,0.0224,31.2885,3.7598813455657494,1.4882
r_1010No1,P32476,0.1111,138.935,16.050926978417266,2.7205
r_1012No1,P29704,0.0945,139.2904,16.367699401197605,0.996
arm_r_1021,P47052,0.039,46.7797,3.4223014792899407,6.5077
arm_r_1021,P21801,0.039,46.7797,3.4223014792899407,6.5077
arm_r_1021,Q00711,0.039,46.7797,3.4223014792899407,6.5077
r_1022No1,P53312,0.0082,486.3004,19.780476646706585,0.9018
r_1022No1,P53598,0.0082,486.3004,19.780476646706585,0.9018
r_1023No1,P38067,0.1945,107.5991,11.262557522123894,1.4882
r_1025No1,P08536,0.2508,83.5203,8.636474777448072,6.2373
r_1026No1,P16550,0.0219,125.7437,9.730634984520124,34.1203
r_1029No1,Q12358,0.5518,1028.4746,78.30061119133573,56.7903
r_1030No1,P48015,0.1011,96.169,9.569530882352941,1.7476
r_1030No1,P09624,0.1488,101.0277,12.152528173374613,23.635
r_1030No1,P49095,0.0848,128.5665,4.626962229102167,2.2252
arm_r_1031,P36001,0.3084,30.6017,4.395862611275964,1.8074
arm_r_1031,Q08645,0.3084,30.6017,4.395862611275964,1.8074
r_1032No1,P24031,0.1754,238.2528,15.454880073800737,1.2496
r_1033No1,P24031,0.2252,319.8217,20.747748339483394,1.2496
r_1034No1,P35202,0.0349,173.0634,9.974948125,2.8558
r_1035No1,P35202,0.0349,173.0634,9.974948125,2.8558
arm_r_1037,P40553,0.1129,24179.1314,869.837319939577,1.2496
r_1040No1,P37303,0.2067,85.7364,8.247939221556885,18.3553
r_1041No1,P16120,0.4436,129.7179,10.114002046783625,4.8509
r_1042No1,P04801,0.0638,207.7481,6.367557142857143,7.6765
r_1043No1,P07236,0.0638,207.7481,6.367557142857143,7.6765
r_1045No1,P06785,0.006,170.3816,15.969664516129033,3.0697
r_1046No1,P32643,0.017,112.9986,7.7565612794612795,26.9145
r_1047No1,P18900,0.0148,26.7573,1.179508504398827,0.0757
arm_r_1049,P33315,0.1374,33.8383,3.1838314868804662,1.4882
arm_r_1049,P23254,0.1374,33.8383,3.1838314868804662,1.4882
arm_r_1050,P33315,0.1374,33.8383,3.3207708454810496,2.1901
arm_r_1050,P23254,0.1374,33.8383,3.3207708454810496,2.1901
arm_r_1051,Q00764,0.0434,157.6758,24.451098245614034,42.5622
arm_r_1051,P31688,0.0336,103.5204,11.861220760233918,19.2464
r_1054No1,P00942,2.1054,2107.5586,146.89300439882697,742.1712
r_1057No1,Q12109,0.0265,234.8549,8.167554518950437,6.355
r_1058No1,P04803,0.0265,234.8549,8.167554518950437,6.355
r_1065No1,P23542,0.2164,103.5135,8.646598235294118,4.2614
r_1066No1,P36421,0.0512,71.4962,7.903097360703812,9.8623
r_1067No1,P48527,0.0512,71.4962,7.903097360703812,9.8623
r_1069No1,P43123,0.0453,44.5937,3.7705339449541286,1.4882
r_1072No1,P15700,0.0186,207.1312,14.806688145896656,3.8283
r_1073No1,P15700,0.0186,207.1312,14.806688145896656,3.8283
r_1074No1,P18562,0.0092,25.6769,2.457596989966555,1.4882
arm_r_1077,Q12084,0.0213,59.6421,7.077968221574344,3.1978
arm_r_1077,P27515,0.0213,59.6421,7.077968221574344,3.1978
arm_r_1078,Q12084,0.0213,59.6421,7.077968221574344,3.1978
arm_r_1078,P27515,0.0213,59.6421,7.077968221574344,3.1978
r_1079No1,P15700,0.0186,207.1312,14.806688145896656,3.8283
r_1080No1,P15700,0.0186,207.1312,14.806688145896656,3.8283
r_1081No1,P32347,0.0442,23.0511,3.2855463343108506,1.4882
r_1082No1,P36150,0.0219,34.6031,2.4859776119402985,0.439
r_1083No1,P06174,0.017,63.971,4.705717747440273,0.1695
arm_r_1084,P38709,0.0768,42.4221,4.0281280701754385,1.6163
arm_r_1084,P32861,0.0768,42.4221,4.0281280701754385,1.6163
r_1087No1,P47176,0.1726,1372.4563,33.607326865671645,1.2496
r_1088No1,P38891,0.1726,1372.4563,33.607326865671645,1.2496
r_1089No1,P07806,1.0759,88.1586,12.048514577259475,5.5
r_1090No1,P07806,1.0759,88.1586,12.048514577259475,5.5
r_1091No1,P47165,0.0027,142.7712,8.250802681992337,6.1767
r_1094No1,P42826,0.4351,120.1307,7.33904213836478,1.0766
arm_r_1095,P31115,0.015,154.9308,8.45344760479042,1.4882
arm_r_1095,P53167,2.5868,43.5116,17.601300000000002,13.2706
arm_r_1095,P48567,0.0431,265.0182,6.589857012195122,1.4882
arm_r_1095,Q12211,0.3034,274.5535,14.924069208211144,1.4882
r_1838No1,Q12122,0.1311,34.152,2.1742038235294117,1.3305
r_2029No1,P39988,0.1284,205.3623,16.06322393442623,7.6802
r_2112No1,P47039,0.2719,262.3777,23.612771130952382,1.2496
arm_r_2115,P38113,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_2115,P00330,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_2116,Q04458,0.5823,86.1231,8.165242987804877,8.1893
arm_r_2116,P47771,0.5823,86.1231,8.165242987804877,8.1893
r_2117No1,P38840,0.2258,365.8103,25.148625514403292,1.2496
r_2119No1,P38840,0.4006,164.4922,13.126837448559671,0.6797
r_2131No1,P21954,0.41,16.956,4.630026530612245,1.4882
r_2161No1,P38286,0.0155,77.7158,7.331589005235602,8.7416
r_2165No1,P38286,0.013,65.7117,6.395217801047121,8.2117
r_2166No1,P38286,0.0126,62.6818,6.21279057591623,8.1812
r_2169No1,P40857,0.0083,111.5115,6.726817607973422,1.4882
r_2172No1,P40857,0.0076,105.8324,6.403316943521594,1.4882
r_2182No1,P21147,0.039,331.987,12.542270674486804,2.4555
r_2183No1,P21147,0.039,331.987,12.542270674486804,2.4555
r_2194No1,P30624,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2195,P47912,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2195,P30624,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2196,P47912,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2196,P30624,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2197,P47912,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2197,P30624,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2198,P47912,0.0975,107.5525,11.3017944606414,0.2203
arm_r_2198,P30624,0.0975,107.5525,11.3017944606414,0.2203
arm_r_2199,P47912,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2199,P30624,0.3009,116.4361,16.637979300291544,5.5018
r_2200No1,P30624,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2201,P47912,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2201,P30624,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2202,P47912,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2202,P30624,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2203,P47912,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2203,P30624,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2204,P47912,0.0975,107.5525,11.3017944606414,0.2203
arm_r_2204,P30624,0.0975,107.5525,11.3017944606414,0.2203
arm_r_2205,P47912,0.3009,116.4361,16.637979300291544,5.5018
arm_r_2205,P30624,0.3009,116.4361,16.637979300291544,5.5018
r_2206No1,P39518,0.3009,116.4361,16.637979300291544,5.5018
r_2207No1,P39518,0.0975,107.5525,11.3017944606414,0.2203
r_2208No1,P39518,0.3009,116.4361,16.637979300291544,5.5018
r_2209No1,P39002,0.3009,116.4361,16.637979300291544,5.5018
r_2210No1,P39002,0.3009,116.4361,16.637979300291544,5.5018
r_2211No1,P39002,0.5338,66.1185,11.166427696793003,5.1546
r_2212No1,P39002,0.3009,116.4361,16.637979300291544,5.5018
r_2233No1,P41903,0.0087,347.16,14.341992439862542,22.2776
r_2237No1,P13711,0.4042,99.4833,12.012808181818182,6.7594
r_2285No1,P27796,0.0089,109.996,6.978506927710844,0.2042
r_2287No1,P27796,0.0089,109.996,6.978506927710844,0.2042
r_2288No1,P27796,0.0089,109.996,6.978506927710844,0.2042
arm_r_2308,P32784,0.2077,46.2299,6.293349562682216,2.4246
arm_r_2308,P36148,0.2077,46.2299,6.293349562682216,2.4246
arm_r_2309,P32784,0.2077,46.2299,6.293349562682216,2.4246
arm_r_2309,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2310No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2311No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
arm_r_2312,P32784,0.2077,46.2299,6.293349562682216,2.4246
arm_r_2312,P36148,0.2077,46.2299,6.293349562682216,2.4246
arm_r_2313,P32784,0.2077,46.2299,6.293349562682216,2.4246
arm_r_2313,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2314No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2315No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2316No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2317No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2318No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2319No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2320No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2321No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2322No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2323No1,P36148,0.2077,46.2299,6.293349562682216,2.4246
r_2324No1,P40471,0.0735,511.6559,21.481304529616725,10.8267
r_2326No1,P40471,0.0678,497.3378,20.640691289198607,10.5493
r_2327No1,P40471,0.0776,521.1472,22.02260174216028,10.8586
r_2328No1,P40471,0.0735,511.6559,21.481304529616725,10.8267
r_2330No1,P40471,0.0678,497.3378,20.640691289198607,10.5493
r_2331No1,P40471,0.0776,521.1472,22.02260174216028,10.8586
r_2432No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2433No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2434No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2435No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2436No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2437No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2438No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2439No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2440No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2441No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2442No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2443No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2444No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2445No1,P38221,0.0422,448.5171,21.303276023391813,1.9235
r_2450No1,P08456,0.0144,256.4265,11.635424038461538,2.0816
r_2458No1,P06197,0.0127,394.6455,26.21663557692308,5.852
arm_r_2488,P05374,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2488,P05375,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2489,P05374,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2489,P05375,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2490,P05374,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2490,P05375,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2491,P05374,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2491,P05375,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2492,P05374,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2492,P05375,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2493,P05374,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2493,P05375,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2494,P05374,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2494,P05375,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2495,P05374,0.0313,39.1005,7.296247330960854,5.0796
arm_r_2495,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2496No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2497No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2498No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2499No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2500No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2501No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2502No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2503No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2504No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2505No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2506No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2507No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2508No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2509No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2510No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2511No1,P05375,0.0313,39.1005,7.296247330960854,5.0796
r_2512No1,Q12382,0.0179,221.6647,11.102854601226994,1.2137
r_2513No1,Q12382,0.0179,221.6647,11.102854601226994,1.2137
r_2514No1,Q12382,0.0179,221.6647,11.102854601226994,1.2137
r_2515No1,Q12382,0.0179,221.6647,11.102854601226994,1.2137
r_2516No1,Q12382,0.0179,221.6647,11.102854601226994,1.2137
r_2517No1,Q12382,0.0179,221.6647,11.102854601226994,1.2137
r_2518No1,Q12382,0.0179,221.6647,11.102854601226994,1.2137
r_2519No1,Q12382,0.0179,221.6647,11.102854601226994,1.2137
r_2520No1,P22140,0.1022,215.2927,18.00762818181818,27.8425
r_2521No1,P22140,0.1022,215.2927,18.00762818181818,27.8425
r_2522No1,P22140,0.1022,215.2927,18.00762818181818,27.8425
r_2523No1,P22140,0.1022,215.2927,18.00762818181818,27.8425
r_2524No1,P22140,0.1022,215.2927,18.00762818181818,27.8425
r_2525No1,P22140,0.1022,215.2927,18.00762818181818,27.8425
r_2526No1,P22140,0.1022,215.2927,18.00762818181818,27.8425
r_2527No1,P22140,0.1022,215.2927,18.00762818181818,27.8425
arm_r_2528,P22140,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2528,P17898,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2529,P22140,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2529,P17898,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2530,P22140,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2530,P17898,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2531,P22140,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2531,P17898,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2532,P22140,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2532,P17898,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2533,P22140,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2533,P17898,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2534,P22140,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2534,P17898,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2535,P22140,0.1022,215.2927,17.798169696969698,27.8425
arm_r_2535,P17898,0.1022,215.2927,17.798169696969698,27.8425
r_2536No1,P25578,0.3142,224.4412,20.023620760233918,116.5787
r_2537No1,P25578,0.3142,224.4412,20.023620760233918,116.5787
r_2538No1,P25578,0.3142,224.4412,20.023620760233918,116.5787
r_2539No1,P25578,0.3142,224.4412,20.023620760233918,116.5787
r_2540No1,P25578,0.2631,175.0787,16.771390058479533,96.0939
r_2541No1,P25578,0.3142,224.4412,20.023620760233918,116.5787
r_2572No1,Q07560,0.0217,433.3938,16.313304013377927,42.6844
r_2573No1,Q07560,0.0217,433.3938,16.313304013377927,42.6844
r_2574No1,Q07560,0.0217,433.3938,16.313304013377927,42.6844
r_2575No1,Q07560,0.0217,433.3938,16.313304013377927,42.6844
r_2576No1,Q07560,0.0217,433.3938,16.313304013377927,42.6844
r_2577No1,Q07560,0.0217,433.3938,16.313304013377927,42.6844
arm_r_2820,P42951,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2820,P37297,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2821,P42951,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2821,P37297,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2822,P42951,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2822,P37297,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2823,P42951,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2823,P37297,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2824,P42951,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2824,P37297,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2825,P42951,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2825,P37297,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2826,P42951,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2826,P37297,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2827,P42951,0.2073,194.3822,5.8034107871720115,17.1281
arm_r_2827,P37297,0.2073,194.3822,5.8034107871720115,17.1281
r_2828No1,P42951,0.2073,194.3822,5.8034107871720115,17.1281
r_2829No1,P42951,0.2073,194.3822,5.8034107871720115,17.1281
r_2830No1,P42951,0.2073,194.3822,5.8034107871720115,17.1281
r_2831No1,P42951,0.2073,194.3822,5.8034107871720115,17.1281
r_2832No1,P42951,0.2073,194.3822,5.8034107871720115,17.1281
r_2833No1,P42951,0.2073,194.3822,5.8034107871720115,17.1281
r_2834No1,P42951,0.2073,194.3822,5.8034107871720115,17.1281
r_2835No1,P42951,0.2073,194.3822,5.8034107871720115,17.1281
r_2836No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2837No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2838No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2839No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2840No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2841No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2842No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2843No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2844No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2845No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2846No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2847No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2848No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2849No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2850No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2851No1,P39104,0.2073,194.3822,5.8034107871720115,17.1281
r_2852No1,P22219,0.5843,22.6122,4.420485897435897,4.8532
r_2852No1,P22543,0.3869,71.9302,7.777374679487179,1.6124
r_2853No1,P22219,0.5843,22.6122,4.420485897435897,4.8532
r_2853No1,P22543,0.3869,71.9302,7.777374679487179,1.6124
r_2854No1,P22219,0.5843,22.6122,4.420485897435897,4.8532
r_2854No1,P22543,0.3869,71.9302,7.777374679487179,1.6124
r_2855No1,P22219,0.5843,22.6122,4.420485897435897,4.8532
r_2855No1,P22543,0.3869,71.9302,7.777374679487179,1.6124
r_2856No1,P22219,0.5843,22.6122,4.420485897435897,4.8532
r_2856No1,P22543,0.3869,71.9302,7.777374679487179,1.6124
r_2857No1,P22219,0.5843,22.6122,4.420485897435897,4.8532
r_2857No1,P22543,0.3869,71.9302,7.777374679487179,1.6124
