rxn,uniprot,min,max,mean,mode
r_2858No1,P22219,0.5843,22.6122,4.420485897435897,4.8532
r_2858No1,P22543,0.3869,71.9302,7.777374679487179,1.6124
r_2859No1,P22219,0.5843,22.6122,4.420485897435897,4.8532
r_2859No1,P22543,0.3869,71.9302,7.777374679487179,1.6124
r_2860No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2861No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2862No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2863No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2864No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2865No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2866No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2867No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2868No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2869No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2870No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2871No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2872No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2873No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2874No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2875No1,P38994,0.0003,84.7626,10.619021533923304,2.2617
r_2876No1,P34756,0.6675,19.3762,4.667273177842565,3.2938
r_2877No1,P34756,0.6675,19.3762,4.667273177842565,3.2938
r_2878No1,P34756,0.6675,19.3762,4.667273177842565,3.2938
r_2879No1,P34756,0.6675,19.3762,4.667273177842565,3.2938
r_2880No1,P34756,0.6675,19.3762,4.667273177842565,3.2938
r_2881No1,P34756,0.6675,19.3762,4.667273177842565,3.2938
r_2882No1,P34756,0.6675,19.3762,4.667273177842565,3.2938
r_2883No1,P34756,0.6675,19.3762,4.667273177842565,3.2938
arm_r_3252,P34163,0.0127,39.3741,2.491339705882353,0.4705
arm_r_3252,Q07804,0.0127,39.3741,2.491339705882353,0.4705
arm_r_3253,P34163,0.0128,39.9609,2.558710294117647,1.4022
arm_r_3253,Q07804,0.0128,39.9609,2.558710294117647,1.4022
r_3254No1,Q07804,0.0053,59.4538,5.241218902439025,4.8089
r_3255No1,Q07804,0.0054,59.1535,5.238621036585366,0.4392
r_3256No1,Q07804,0.0036,47.8917,3.184015853658537,1.4882
r_3257No1,Q07804,0.0038,48.143,3.282359756097561,2.2551
r_3258No1,Q07804,0.0083,68.251,6.39970487804878,0.4431
r_3259No1,Q07804,0.0083,67.4924,6.325424695121951,5.1518
r_3260No1,Q07804,0.0047,51.3299,3.8982521341463414,1.4882
r_3261No1,Q07804,0.0049,51.4316,3.963183841463415,1.4882
r_3262No1,Q07950,0.0047,51.3299,3.8982521341463414,1.4882
r_3263No1,Q07950,0.0049,51.4316,3.963183841463415,1.4882
r_4039No1,P32316,0.8498,122.8523,13.640656598240469,13.7521
r_4045No1,Q04179,0.0234,124.2244,10.733772241992883,7.3745
r_1085No1,P17255,0.2838,25.8597,3.047942274052478,5.7676
r_1086No1,P17255,0.2838,25.8597,3.047942274052478,5.7676
r_3348No1,P38954,0.1802,631.9586,15.518892173913043,6.1506
r_3349No1,P38954,0.1802,631.9586,15.518892173913043,6.1506
r_3350No1,P38954,0.1802,631.9586,15.518892173913043,6.1506
r_3351No1,P38954,0.1802,631.9586,15.518892173913043,6.1506
r_3352No1,P38954,0.1802,631.9586,15.518892173913043,6.1506
r_3353No1,P38954,0.1802,631.9586,15.518892173913043,6.1506
r_3354No1,P38954,0.1802,631.9586,15.518892173913043,6.1506
r_3355No1,P38954,0.1802,631.9586,15.518892173913043,6.1506
r_3356No1,P38954,0.1802,631.9586,15.62635,6.1506
r_3357No1,P38954,0.1802,631.9586,15.62635,6.1506
r_3358No1,P38954,0.1802,631.9586,15.62635,6.1506
r_3359No1,P38954,0.1802,631.9586,15.62635,6.1506
r_3360No1,P38954,0.1802,631.9586,15.62635,6.1506
r_3361No1,P38954,0.1802,631.9586,15.62635,6.1506
r_3362No1,P38954,0.1802,631.9586,15.62635,6.1506
r_3363No1,P38954,0.1802,631.9586,15.62635,6.1506
r_3364No1,P38954,0.1802,631.9586,15.572627826086956,6.1506
r_3365No1,P38954,0.1802,631.9586,15.572627826086956,6.1506
r_3366No1,P38954,0.1802,631.9586,15.572627826086956,6.1506
r_3367No1,P38954,0.1802,631.9586,15.572627826086956,6.1506
r_3368No1,P38954,0.1802,631.9586,15.572627826086956,6.1506
r_3369No1,P38954,0.1802,631.9586,15.572627826086956,6.1506
r_3370No1,P38954,0.1802,631.9586,15.572627826086956,6.1506
r_3371No1,P38954,0.1802,631.9586,15.572627826086956,6.1506
r_3372No1,P38954,0.1802,631.9586,15.558719130434783,6.1506
r_3373No1,P38954,0.1802,631.9586,15.558719130434783,6.1506
r_3374No1,P38954,0.1802,631.9586,15.558719130434783,6.1506
r_3375No1,P38954,0.1802,631.9586,15.558719130434783,6.1506
r_3376No1,P38954,0.1802,631.9586,15.558719130434783,6.1506
r_3377No1,P38954,0.1802,631.9586,15.558719130434783,6.1506
r_3378No1,P38954,0.1802,631.9586,15.558719130434783,6.1506
r_3379No1,P38954,0.1802,631.9586,15.558719130434783,6.1506
r_3380No1,P38954,0.1802,631.9586,15.662492173913044,6.1506
r_3381No1,P38954,0.1802,631.9586,15.662492173913044,6.1506
r_3382No1,P38954,0.1802,631.9586,15.662492173913044,6.1506
r_3383No1,P38954,0.1802,631.9586,15.662492173913044,6.1506
r_3384No1,P38954,0.1802,631.9586,15.662492173913044,6.1506
r_3385No1,P38954,0.1802,631.9586,15.662492173913044,6.1506
r_3386No1,P38954,0.1802,631.9586,15.662492173913044,6.1506
r_3387No1,P38954,0.1802,631.9586,15.662492173913044,6.1506
r_3388No1,P38954,0.1802,631.9586,15.64451695652174,6.1506
r_3389No1,P38954,0.1802,631.9586,15.64451695652174,6.1506
r_3390No1,P38954,0.1802,631.9586,15.64451695652174,6.1506
r_3391No1,P38954,0.1802,631.9586,15.64451695652174,6.1506
r_3392No1,P38954,0.1802,631.9586,15.64451695652174,6.1506
r_3393No1,P38954,0.1802,631.9586,15.64451695652174,6.1506
r_3394No1,P38954,0.1802,631.9586,15.64451695652174,6.1506
r_3395No1,P38954,0.1802,631.9586,15.64451695652174,6.1506
r_3396No1,P38954,0.1802,631.9586,15.593847826086957,1.275
r_3397No1,P38954,0.1802,631.9586,15.593847826086957,1.275
r_3398No1,P38954,0.1802,631.9586,15.593847826086957,1.275
r_3399No1,P38954,0.1802,631.9586,15.593847826086957,1.275
r_3400No1,P38954,0.1802,631.9586,15.593847826086957,1.275
r_3401No1,P38954,0.1802,631.9586,15.593847826086957,1.275
r_3402No1,P38954,0.1802,631.9586,15.593847826086957,1.275
r_3403No1,P38954,0.1802,631.9586,15.593847826086957,1.275
r_3404No1,P38954,0.1802,631.9586,15.579836956521739,6.1506
r_3405No1,P38954,0.1802,631.9586,15.579836956521739,6.1506
r_3406No1,P38954,0.1802,631.9586,15.579836956521739,6.1506
r_3407No1,P38954,0.1802,631.9586,15.579836956521739,6.1506
r_3408No1,P38954,0.1802,631.9586,15.579836956521739,6.1506
r_3409No1,P38954,0.1802,631.9586,15.579836956521739,6.1506
r_3410No1,P38954,0.1802,631.9586,15.579836956521739,6.1506
r_3411No1,P38954,0.1802,631.9586,15.579836956521739,6.1506
r_3412No1,P38954,0.1802,631.9586,15.673417826086956,6.1506
r_3413No1,P38954,0.1802,631.9586,15.673417826086956,6.1506
r_3414No1,P38954,0.1802,631.9586,15.673417826086956,6.1506
r_3415No1,P38954,0.1802,631.9586,15.673417826086956,6.1506
r_3416No1,P38954,0.1802,631.9586,15.673417826086956,6.1506
r_3417No1,P38954,0.1802,631.9586,15.673417826086956,6.1506
r_3418No1,P38954,0.1802,631.9586,15.673417826086956,6.1506
r_3419No1,P38954,0.1802,631.9586,15.673417826086956,6.1506
r_3420No1,P38954,0.1802,631.9586,15.555786521739131,6.1506
r_3421No1,P38954,0.1802,631.9586,15.555786521739131,6.1506
r_3422No1,P38954,0.1802,631.9586,15.555786521739131,6.1506
r_3423No1,P38954,0.1802,631.9586,15.555786521739131,6.1506
r_3424No1,P38954,0.1802,631.9586,15.555786521739131,6.1506
r_3425No1,P38954,0.1802,631.9586,15.555786521739131,6.1506
r_3426No1,P38954,0.1802,631.9586,15.555786521739131,6.1506
r_3427No1,P38954,0.1802,631.9586,15.555786521739131,6.1506
r_3428No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3429No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3430No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3431No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3432No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3433No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3434No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3435No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3436No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3437No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3438No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3439No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3440No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3441No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3442No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3443No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3444No1,P36107,0.0164,113.8392,8.253837022900763,1.0939
r_3445No1,P36107,0.0164,113.8392,8.253837022900763,1.0939
r_3446No1,P36107,0.0164,113.8392,8.253837022900763,1.0939
r_3447No1,P36107,0.0164,113.8392,8.253837022900763,1.0939
r_3448No1,P36107,0.0164,113.8392,8.253837022900763,1.0939
r_3449No1,P36107,0.0164,113.8392,8.253837022900763,1.0939
r_3450No1,P36107,0.0164,113.8392,8.253837022900763,1.0939
r_3451No1,P36107,0.0164,113.8392,8.253837022900763,1.0939
r_3452No1,P36107,0.0164,113.8392,8.253849618320611,1.0939
r_3453No1,P36107,0.0164,113.8392,8.253849618320611,1.0939
r_3454No1,P36107,0.0164,113.8392,8.253849618320611,1.0939
r_3455No1,P36107,0.0164,113.8392,8.253849618320611,1.0939
r_3456No1,P36107,0.0164,113.8392,8.253849618320611,1.0939
r_3457No1,P36107,0.0164,113.8392,8.253849618320611,1.0939
r_3458No1,P36107,0.0164,113.8392,8.253849618320611,1.0939
r_3459No1,P36107,0.0164,113.8392,8.253849618320611,1.0939
r_3460No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3461No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3462No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3463No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3464No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3465No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3466No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3467No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3468No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3469No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3470No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3471No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3472No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3473No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3474No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3475No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3476No1,P36107,0.0164,113.8392,8.25390572519084,1.0939
r_3477No1,P36107,0.0164,113.8392,8.25390572519084,1.0939
r_3478No1,P36107,0.0164,113.8392,8.25390572519084,1.0939
r_3479No1,P36107,0.0164,113.8392,8.25390572519084,1.0939
r_3480No1,P36107,0.0164,113.8392,8.25390572519084,1.0939
r_3481No1,P36107,0.0164,113.8392,8.25390572519084,1.0939
r_3482No1,P36107,0.0164,113.8392,8.25390572519084,1.0939
r_3483No1,P36107,0.0164,113.8392,8.25390572519084,1.0939
r_3484No1,P36107,0.0164,113.8392,8.253915267175573,1.0939
r_3485No1,P36107,0.0164,113.8392,8.253915267175573,1.0939
r_3486No1,P36107,0.0164,113.8392,8.253915267175573,1.0939
r_3487No1,P36107,0.0164,113.8392,8.253915267175573,1.0939
r_3488No1,P36107,0.0164,113.8392,8.253915267175573,1.0939
r_3489No1,P36107,0.0164,113.8392,8.253915267175573,1.0939
r_3490No1,P36107,0.0164,113.8392,8.253915267175573,1.0939
r_3491No1,P36107,0.0164,113.8392,8.253915267175573,1.0939
r_3492No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3493No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3494No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3495No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3496No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3497No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3498No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3499No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3500No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3501No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3502No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3503No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3504No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3505No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3506No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_3507No1,P36107,0.0164,113.8392,8.262228244274809,1.0939
r_1623No1,P40099,0.0117,208.5002,13.554886229508197,0.0846
r_1624No1,P40099,0.0117,208.5002,13.554886229508197,0.0846
r_1667No1,P53615,0.2085,1799812.4293,10115.005795575222,958.6925
r_1729No1,Q12055,0.013,560.9395,32.45506326530612,25.1469
r_1739No1,Q12447,0.0424,178.7183,14.15943406940063,1.4882
r_1790No1,P38913,0.005,228.639,11.955232492113565,1.2158
r_2025No1,P53727,0.1284,205.3623,18.662277380952382,7.6802
r_2064No1,P52290,0.2252,319.8217,20.747748339483394,1.2496
r_4153No1,P39713,0.0756,101.601,12.870485087719299,1.4882
r_4154No1,P39713,0.0756,101.601,12.870485087719299,1.4882
r_4155No1,P33893,0.0514,141.7641,9.389183136094674,1.548
r_4164No1,P38137,0.1437,81.329,8.682099,11.81
r_4172No1,P38360,0.8586,28.186,7.3574117647058825,12.0437
arm_r_4175,P25612,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4175,Q07747,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4175,P47182,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4175,P42884,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4175,Q08361,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4175,Q02895,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4176,P25612,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4176,Q07747,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4176,P47182,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4176,P42884,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4176,Q08361,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4176,Q02895,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4177,P25612,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4177,Q07747,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4177,P47182,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4177,P42884,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4177,Q08361,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4177,Q02895,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4178,P25612,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4178,Q07747,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4178,P47182,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4178,P42884,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4178,Q08361,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4178,Q02895,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4179,P25612,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4179,Q07747,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4179,P47182,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4179,P42884,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4179,Q08361,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4179,Q02895,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4180,P25612,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4180,Q07747,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4180,P47182,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4180,P42884,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4180,Q08361,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4180,Q02895,0.0253,50.3075,5.351697891566265,1.4882
r_4181No1,P39986,0.043,156.1141,7.540372594752187,0.1666
arm_r_4183,P0CX08,1.2947,91.2575,24.879732,3.0029
arm_r_4183,P0CX09,1.2947,91.2575,24.879732,3.0029
r_4184No1,P40011,0.0819,877.0771,33.279440131578944,1.2496
r_4185No1,P40011,0.0612,2683.5568,97.07771743421053,1.2496
r_4187No1,P39965,0.0628,163.3275,7.795141982507289,2.8861
r_4189No1,P38744,0.0038,28804.2757,207.7461780669145,1.4882
r_4192No1,P38818,0.0472,61.4117,4.837880082987552,3.3345
arm_r_4193,P38827,0.27,27.8877,4.040607669616519,2.483
arm_r_4193,Q04089,0.0884,77.1506,5.306307305936073,0.4899
arm_r_4193,P46995,0.0907,33.0116,5.441163880597015,2.28
arm_r_4196,P38626,0.067,247.0775,24.162297959183675,23.5479
arm_r_4196,Q12746,0.067,247.0775,24.162297959183675,23.5479
arm_r_4197,P38626,0.067,247.0775,24.162297959183675,23.5479
arm_r_4197,P36060,0.067,247.0775,24.162297959183675,23.5479
arm_r_4197,Q12746,0.067,247.0775,24.162297959183675,23.5479
r_4198No1,P40580,0.0238,93.3081,12.483819572953736,23.3178
r_4205No1,P28273,1.1549,38.8921,6.9432791540785495,1.1973
r_4206No1,P36007,0.5515,26.6051,6.052491666666667,2.763
arm_r_4210,P0CH63,0.0011,9743.1761,660.1051484210526,122.8615
arm_r_4210,P0CH64,0.0011,9743.1761,660.1051484210526,122.8615
arm_r_4211,P43544,0.0538,118.2971,14.570011524163569,4.4386
arm_r_4211,P53823,0.0538,118.2971,14.570011524163569,4.4386
arm_r_4212,P43545,0.0538,118.2971,14.570011524163569,4.4386
arm_r_4212,P53824,0.0538,118.2971,14.570011524163569,4.4386
r_4214No1,P43616,0.4102,84.9527,9.418815882352941,8.9894
r_4220No1,P19881,0.0149,140.9589,15.734907886435332,1.2496
r_4221No1,Q07786,0.0253,50.3075,5.351697891566265,1.4882
arm_r_4224,Q12691,0.9778,43.7317,8.704621835443039,4.0045
arm_r_4224,Q01896,0.9778,43.7317,8.704621835443039,4.0045
arm_r_4224,P13587,0.9778,43.7317,8.704621835443039,4.0045
arm_r_4225,Q99288,0.4248,2648.3993,67.23488237410072,57.1873
r_4226No1,P52892,0.3605,789.6688,28.188415497076022,1.2496
r_4227No1,P22580,0.2079,411.9932,36.24351776649746,118.5168
r_4228No1,P22580,0.0096,169.9076,12.509276649746193,1.2496
r_4231No1,P22580,0.0082,28.182,2.7052375634517767,1.4882
r_4232No1,Q03786,0.015,487.5706,21.850736496350365,5.3988
r_4233No1,P32584,0.0146,350.9473,11.98322,1.4882
r_4235No1,Q04409,0.0723,32.3098,4.46706328358209,2.714
r_4237No1,P38929,0.6167,17.1142,3.6328527696793005,2.3509
r_4238No1,P13586,0.6167,17.1142,3.6328527696793005,2.3509
r_4247No1,P32579,0.0526,151.2417,11.4174,4.5115
r_4248No1,P53095,0.0569,51.8491,2.100780349344978,1.4882
r_4249No1,P53206,0.3642,809.8241,49.5152367781155,1.2496
r_4251No1,P53230,0.0422,448.5171,21.303276023391813,1.9235
r_4252No1,P32318,0.1417,75.4676,12.575046124031008,19.4968
r_4254No1,P39676,0.1143,225.4897,19.010163565891474,0.8381
r_4256No1,P47051,0.0663,137.0511,7.4646692073170735,0.9437
r_4258No1,P47051,0.0663,137.0511,7.4646692073170735,0.9437
r_4264No1,P21375,0.0961,799.0602,37.81530412371134,4.6447
r_4266No1,P47119,0.0144,184.551,16.485607763975157,9.2816
r_4267No1,P47119,0.0077,131.977,6.892368322981366,1.4882
r_4268No1,P47119,0.0225,201.608,17.65529347826087,9.4234
arm_r_4274,Q04533,0.561,28.1011,3.0122712460063896,1.4882
r_4278No1,Q12429,0.0928,1155.6502,22.398274772036473,1.2496
r_4282No1,Q06137,0.3488,564.5621,21.987239941690962,2.036
r_4283No1,Q06204,0.0229,121.8617,7.96441433447099,5.6822
r_4284No1,Q06204,0.0229,121.8617,7.96441433447099,5.6822
r_4285No1,Q06204,0.0229,121.8617,7.96441433447099,5.6822
r_4286No1,Q06204,0.0229,121.8617,7.96441433447099,5.6822
r_4287No1,Q06204,0.0229,121.8617,7.96441433447099,5.6822
r_4291No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4293No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4294No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4295No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4296No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4297No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4298No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4299No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4300No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4301No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4302No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4305No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4306No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4307No1,Q04458,0.5823,86.1231,8.165242987804877,8.1893
r_4308No1,Q12674,0.8261,22.6611,4.794455976676385,2.6786
r_4312No1,P53934,0.0517,121.6889,9.390028685258963,17.3417
r_4323No1,P32875,0.0433,55.1799,3.8347139880952383,1.4882
r_4324No1,P32875,0.0433,55.1799,3.8347139880952383,1.4882
r_4330No1,Q06494,0.0102,91.1213,10.888848514851485,4.4863
r_4334No1,P38995,1.0303,69.5531,7.877935882352941,4.2453
r_4335No1,Q04119,0.1163,105.8857,6.234603846153846,2.3351
arm_r_4403,P38698,0.0254,91.9192,5.4163490506329115,0.2706
arm_r_4403,Q04119,0.1624,195.7495,7.008409935897436,0.5301
