rxn,uniprot,min,max,mean,mode
r_4457No1,Q12675,0.3067,27.5074,4.918797667638484,1.0974
arm_r_4484,P47164,0.561,28.1011,3.0122712460063896,1.4882
arm_r_4484,Q04533,0.561,28.1011,3.0122712460063896,1.4882
r_0012_REVNo1,P07275,0.0395,135.2366,7.686698826979472,0.8576
arm_r_0018_REV,P47039,0.2234,405.3073,36.0498181547619,1.6834
r_0027_REVNo1,P49367,1.1075,2612.678,88.63051228070175,1.2496
r_0060_REVNo1,P07264,0.2601,295.4556,19.150610787172013,1.2496
arm_r_0073_REV,Q06685,0.1767,65.7947,8.332953644314868,0.5019
arm_r_0073_REV,Q99321,0.0047,2329.6505,56.44238018018018,203.3887
arm_r_0092_REV,Q06685,0.1767,65.7947,8.332953644314868,0.5019
arm_r_0092_REV,Q99321,0.0047,2329.6505,56.44238018018018,203.3887
r_0126_REVNo1,P25628,0.0237,251.6362,8.485994427244583,0.3923
arm_r_0127_REV,P25628,0.0237,251.6362,8.49716397515528,0.3923
arm_r_0127_REV,P53629,0.0237,251.6362,8.49716397515528,0.3923
r_0128_REVNo1,P25628,0.0237,251.6362,8.485994427244583,0.3923
r_0129_REVNo1,P25628,0.0237,251.6362,8.49716397515528,0.3923
r_0130_REVNo1,P25628,0.0237,251.6362,8.485994427244583,0.3923
r_0131_REVNo1,P25628,0.0237,251.6362,8.485994427244583,0.3923
arm_r_0132_REV,P25628,0.0237,251.6362,8.472079566563467,0.3923
arm_r_0132_REV,P53629,0.0237,251.6362,8.472079566563467,0.3923
r_0133_REVNo1,P25628,0.0237,251.6362,8.485994427244583,0.3923
r_0134_REVNo1,P25628,0.0237,251.6362,8.485994427244583,0.3923
r_0135_REVNo1,P25628,0.0237,251.6362,8.485994427244583,0.3923
r_0137_REVNo1,P47026,0.0228,505.7032,8.596323913043479,0.4785
r_0146_REVNo1,P50277,1.0271,80.6431,11.712194117647059,18.447
r_0150_REVNo1,P26364,0.0192,855.243,29.231503012048194,80.6634
r_0189_REVNo1,P25335,3.0687,152227.1421,6554.617946518987,579.1241
r_0190_REVNo1,P32375,3.935,1562.2404,226.83383267973855,148.9167
r_0204_REVNo1,P49775,0.03,377.4592,16.193794901960786,10.9224
r_0208_REVNo1,P22768,0.1544,75.6274,10.970603225806451,9.1913
r_0216_REVNo1,P23542,0.1856,182.4893,8.515519005847953,1.7494
r_0218_REVNo1,P23542,0.1856,182.4893,8.515519005847953,1.7494
r_0229_REVNo1,P32451,0.0186,55.112,2.9777821292775664,1.4882
r_0249_REVNo1,P22007,0.0161,138.4673,5.375502931596091,0.4503
r_0249_REVNo1,P29703,0.0161,138.4673,5.375502931596091,0.4503
arm_r_0294_REV,P35196,0.0069,670.188,16.6756134502924,0.5788
arm_r_0294_REV,Q03175,0.0069,670.188,16.6756134502924,0.5788
arm_r_0295_REV,P35196,0.0069,670.188,16.6756134502924,0.5788
arm_r_0295_REV,Q03175,0.0069,670.188,16.6756134502924,0.5788
r_0322_REV,P14540,0.0457,25.9026,5.068995043731778,14.1546
r_0326_REVNo1,P06773,0.0038,633.6628,17.60028918128655,1.2496
r_0330_REVNo1,P15454,0.131,664.2031,65.49216432748538,201.2028
r_0335_REVNo1,P53630,0.04,315.5672,44.60730266666667,0.107
r_0340_REVNo1,Q02896,0.0454,160.2355,6.922523384615385,1.4882
r_0341_REVNo1,Q02896,0.0454,161.235,6.955929538461539,1.4882
r_0349_REVNo1,P20051,0.1911,2280.6112,77.1208431085044,50.8146
r_0356_REVNo1,P00950,0.0487,518.295,21.40524440993789,3.6883
arm_r_0366_REV,P0CX11,1.011,75.8228,12.639941690962099,10.4654
arm_r_0366_REV,P00924,1.011,75.8228,12.639941690962099,10.4654
arm_r_0366_REV,P00925,1.011,75.8228,12.639941690962099,10.4654
arm_r_0366_REV,P42222,1.011,75.8228,12.639941690962099,10.4654
arm_r_0366_REV,P0CX10,1.011,75.8228,12.639941690962099,10.4654
r_0399_REVNo1,P39518,0.2542,89.5731,14.270621865889213,10.0839
r_0400_REVNo1,P39518,0.2542,89.5731,14.270621865889213,10.0839
r_0402_REVNo1,P39518,0.2542,89.5731,14.270621865889213,10.0839
r_0410_REVNo1,P39518,0.2542,89.5731,14.270621865889213,10.0839
r_0412_REVNo1,P39518,0.2542,89.5731,14.270621865889213,10.0839
r_0450_REVNo1,P14540,0.0457,25.9026,5.068995043731778,14.1546
r_0451_REVNo1,P08417,0.1735,55.7157,7.454314285714286,1.4882
r_0452_REVNo1,P08417,0.1735,55.7157,7.454314285714286,1.4882
r_0454_REVNo1,P32614,0.0961,799.0602,37.81530412371134,4.6447
r_0455_REVNo1,P32614,0.0961,799.0602,37.81530412371134,4.6447
r_0467_REVNo1,P12709,0.454,156.6035,17.904534210526315,3.1319
arm_r_0486_REV,P00359,1.025,207.7405,48.47763548387097,7.5828
arm_r_0486_REV,P00360,1.025,207.7405,48.47763548387097,7.5828
arm_r_0486_REV,P00358,1.025,207.7405,48.47763548387097,7.5828
r_0502_REVNo1,P37291,0.027,71.7474,7.795244023323615,1.2496
r_0503_REVNo1,P37292,0.027,71.7474,7.795244023323615,1.2496
r_0518_REVNo1,P23797,0.0645,1455.9362,29.48451641791045,1.2496
r_0519_REVNo1,P47088,0.0067,60.9343,2.4619802325581395,0.0101
r_0521_REVNo1,P38211,0.0249,1319.7874,14.334493939393939,1.4882
r_0529_REVNo1,P15454,0.0524,399.789,44.042354970760236,134.0031
arm_r_0542_REV,P39533,1.2257,79.1381,13.247878425655976,6.1651
arm_r_0542_REV,P49367,0.1769,81.5623,5.732429532163743,2.2396
r_0659_REVNo1,P41939,6.9923,6.9923,6.9923,6.9923
r_0663_REVNo1,P47176,0.1235,212.2721,7.673351940298508,8.9859
r_0664_REVNo1,P38891,0.1235,212.2721,7.673351940298508,8.9859
r_0667_REVNo1,P15496,0.0382,162.2368,9.82557095709571,1.4882
r_0668_REVNo1,P53312,0.0082,486.3004,19.780476646706585,0.9018
r_0668_REVNo1,P53598,0.0082,486.3004,19.780476646706585,0.9018
r_0672_REVNo1,P07275,0.0395,135.2366,7.686698826979472,0.8576
r_0673_REVNo1,P07275,0.0395,135.2366,7.686698826979472,0.8576
r_0674_REVNo1,P52893,0.3138,495.5525,16.593186842105265,1.2496
r_0699_REVNo1,P47176,0.1235,212.2721,7.69320447761194,8.9859
r_0700_REVNo1,P38891,0.1235,212.2721,7.69320447761194,8.9859
r_0703_REVNo1,Q10740,0.4717,701.4771,34.95839116719243,1.2496
r_0704_REVNo1,Q10740,0.4717,701.4771,34.95839116719243,1.2496
r_0705_REVNo1,Q10740,0.3037,655.2111,32.51765457413249,1.2496
r_0706_REVNo1,Q10740,0.3037,655.2111,32.51765457413249,1.2496
r_0713_REVNo1,P17505,0.8082,4650.1686,236.43920699708454,11.1618
r_0714_REVNo1,P22133,0.8082,4650.1686,236.43920699708454,11.1618
r_0715_REVNo1,P32419,0.8082,4650.1686,236.43920699708454,11.1618
r_0723_REVNo1,P29952,0.069,113.3943,13.17971935483871,0.9554
arm_r_0761_REV,P40360,0.0058,111.7979,4.770221492537313,0.2429
arm_r_0761_REV,Q04728,0.0058,111.7979,4.770221492537313,0.2429
r_0769_REVNo1,P38795,0.0974,46.1404,5.77423567251462,1.7826
r_0802_REVNo1,P36010,0.0284,529.7716,51.85850709876543,13.8054
r_0803_REVNo1,P36010,0.0284,529.7716,51.85850709876543,13.8054
arm_r_0815_REV,Q04533,0.1426,74.9036,10.994000319488817,49.7419
arm_r_0815_REV,P31373,0.0593,37.1021,2.81296161971831,1.4882
arm_r_0820_REV,P13298,0.0148,91.0088,7.155277581120944,1.4882
arm_r_0820_REV,P30402,0.0148,91.0088,7.155277581120944,1.4882
r_0882_REVNo1,P38628,0.3811,48.7455,8.362743710691824,5.0628
r_0892_REVNo1,P00560,2.0959,128.5199,22.22114210526316,15.1088
arm_r_0893_REV,Q12040,0.0131,748.9339,42.443413,1.209
arm_r_0893_REV,P00950,0.0326,394.1145,19.63198198757764,3.8707
r_0949_REVNo1,Q05788,0.1236,439.9124,25.283843125,6.501
r_0950_REVNo1,Q05788,0.1236,439.9124,25.283843125,6.501
r_0951_REVNo1,Q05788,0.1236,439.9124,25.283843125,6.501
r_0955_REVNo1,P38075,0.2104,53462.7481,2198.4527720496894,1.2496
r_0984_REVNo1,P46969,0.7176,36659.9867,991.1025135294118,199.2753
r_0987_REVNo1,P40363,0.7208,34.1857,2.699561217948718,0.9513
r_0990_REV,P14540,0.0457,25.9026,5.068995043731778,14.1546
r_1000_REVNo1,P32614,0.0961,799.0602,37.81530412371134,4.6447
arm_r_1021_REV,P47052,0.0177,26.6986,2.0540869822485206,1.4882
arm_r_1021_REV,P21801,0.0177,26.6986,2.0540869822485206,1.4882
arm_r_1021_REV,Q00711,0.0177,26.6986,2.0540869822485206,1.4882
arm_r_1031_REV,P36001,0.0275,60.7147,4.97983175074184,0.3076
arm_r_1031_REV,Q08645,0.0275,60.7147,4.97983175074184,0.3076
arm_r_1048_REV,P53228,0.0773,65.0075,10.197687833827894,24.213
arm_r_1048_REV,P15019,0.0773,65.0075,10.197687833827894,24.213
arm_r_1050_REV,P33315,0.0789,70.8501,4.607932361516035,2.8953
arm_r_1050_REV,P23254,0.0789,70.8501,4.607932361516035,2.8953
r_1069_REVNo1,P43123,0.0129,70.7518,2.417982874617737,1.4882
arm_r_1084_REV,P38709,0.0434,62.472,5.714642105263158,2.0215
arm_r_1084_REV,P32861,0.0434,62.472,5.714642105263158,2.0215
arm_r_1095_REV,P31115,0.0487,38.1275,4.453509880239521,1.4882
arm_r_1095_REV,P53167,2.543,44.1868,17.30064,13.4721
arm_r_1095_REV,P48567,0.1241,78.2385,4.126729268292683,1.4882
arm_r_1095_REV,Q12211,0.9124,70.8876,8.36354457478006,1.4882
r_2112_REVNo1,P47039,0.3502,140.2573,12.80936607142857,3.9092
r_2119_REVNo1,P38840,0.2258,365.8103,25.148625514403292,1.2496
r_2194_REVNo1,P30624,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2195_REV,P47912,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2195_REV,P30624,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2196_REV,P47912,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2196_REV,P30624,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2197_REV,P47912,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2197_REV,P30624,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2198_REV,P47912,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2198_REV,P30624,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2199_REV,P47912,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2199_REV,P30624,0.2542,89.5731,14.270621865889213,10.0839
r_2200_REVNo1,P30624,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2201_REV,P47912,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2201_REV,P30624,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2202_REV,P47912,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2202_REV,P30624,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2203_REV,P47912,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2203_REV,P30624,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2204_REV,P47912,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2204_REV,P30624,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2205_REV,P47912,0.2542,89.5731,14.270621865889213,10.0839
arm_r_2205_REV,P30624,0.2542,89.5731,14.270621865889213,10.0839
r_2206_REVNo1,P39518,0.2542,89.5731,14.270621865889213,10.0839
r_2207_REVNo1,P39518,0.2542,89.5731,14.270621865889213,10.0839
r_2208_REVNo1,P39518,0.2542,89.5731,14.270621865889213,10.0839
r_2209_REVNo1,P39002,0.2542,89.5731,14.270621865889213,10.0839
r_2210_REVNo1,P39002,0.2542,89.5731,14.270621865889213,10.0839
r_2211_REVNo1,P39002,0.2542,89.5731,14.270621865889213,10.0839
r_2212_REVNo1,P39002,0.2542,89.5731,14.270621865889213,10.0839
r_2432_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_2433_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_2434_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_2435_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_2436_REVNo1,P38221,0.0023,115.1063,12.211692625368732,0.6016
r_2437_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_2438_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_2439_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_2440_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_2441_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_2442_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_2443_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_2444_REVNo1,P38221,0.0023,115.1063,12.211692625368732,0.6016
r_2445_REVNo1,P38221,0.0109,349.6408,16.450661695906433,2.1884
r_4039_REVNo1,P32316,0.9799,139.6956,15.326044281524927,14.7115
r_1667_REVNo1,P53615,0.0085,437741.4246,2659.3947852507376,638.5725
r_1729_REVNo1,Q12055,0.0167,754.9952,15.120175602409638,1.3128
arm_r_4152_REV,P06182,0.4772,6985.9463,208.35120932944605,18.0263
arm_r_4152_REV,Q00873,0.4772,6985.9463,208.35120932944605,18.0263
r_4153_REVNo1,P39713,0.2224,415.1892,42.17554035087719,1.2496
r_4154_REVNo1,P39713,0.2224,415.1892,42.17554035087719,1.2496
arm_r_4157_REV,P38218,0.0125,527.5159,34.98638877005347,0.2687
arm_r_4157_REV,Q04299,0.0125,527.5159,34.98638877005347,0.2687
r_4158_REVNo1,P38230,0.0812,271.8473,20.62027919463087,18.8336
r_4159_REVNo1,P53178,0.006,628.8494,21.401414444444445,0.0309
r_4164_REVNo1,P38137,0.3857,62.565,8.2294945,11.3819
r_4170_REVNo1,P07286,0.0178,91.2731,8.224855588235295,0.3272
arm_r_4175_REV,P25612,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4175_REV,Q07747,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4175_REV,P47182,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4175_REV,P42884,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4175_REV,Q08361,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4175_REV,Q02895,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4176_REV,P25612,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4176_REV,Q07747,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4176_REV,P47182,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4176_REV,P42884,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4176_REV,Q08361,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4176_REV,Q02895,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4177_REV,P25612,0.0158,135.7546,8.28822084942085,2.181
arm_r_4177_REV,Q07747,0.0158,135.7546,8.28822084942085,2.181
arm_r_4177_REV,P47182,0.0158,135.7546,8.28822084942085,2.181
arm_r_4177_REV,P42884,0.0158,135.7546,8.28822084942085,2.181
arm_r_4177_REV,Q08361,0.0158,135.7546,8.28822084942085,2.181
arm_r_4177_REV,Q02895,0.0158,135.7546,8.28822084942085,2.181
arm_r_4178_REV,P25612,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4178_REV,Q07747,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4178_REV,P47182,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4178_REV,P42884,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4178_REV,Q08361,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4178_REV,Q02895,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4179_REV,P25612,0.0158,135.7546,8.28822084942085,2.181
arm_r_4179_REV,Q07747,0.0158,135.7546,8.28822084942085,2.181
arm_r_4179_REV,P47182,0.0158,135.7546,8.28822084942085,2.181
arm_r_4179_REV,P42884,0.0158,135.7546,8.28822084942085,2.181
arm_r_4179_REV,Q08361,0.0158,135.7546,8.28822084942085,2.181
arm_r_4179_REV,Q02895,0.0158,135.7546,8.28822084942085,2.181
arm_r_4180_REV,P25612,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4180_REV,Q07747,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4180_REV,P47182,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4180_REV,P42884,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4180_REV,Q08361,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4180_REV,Q02895,0.0199,424.8383,25.577162848297213,1.0527
r_4181_REVNo1,P39986,0.043,156.1141,7.540372594752187,0.1666
arm_r_4183_REV,P0CX08,0.525,213.1973,52.871228,2.9828
arm_r_4183_REV,P0CX09,0.525,213.1973,52.871228,2.9828
r_4184_REVNo1,P40011,0.018,575.8956,21.721534210526315,1.2496
r_4186_REVNo1,P40029,0.2357,1391.805,40.63221374570447,4.2151
r_4192_REVNo1,P38818,0.0446,47.9299,3.950083817427386,2.2826
arm_r_4193_REV,P38827,0.2641,21.8653,3.4042153392330383,2.532
arm_r_4193_REV,Q04089,0.0865,60.2127,4.357674885844749,2.2957
arm_r_4193_REV,P46995,0.0856,24.8765,4.487480895522388,5.3199
arm_r_4196_REV,P38626,0.1031,92.2547,11.316750728862974,8.04
arm_r_4196_REV,Q12746,0.1031,92.2547,11.316750728862974,8.04
arm_r_4197_REV,P38626,0.1031,92.2547,11.316750728862974,8.04
arm_r_4197_REV,P36060,0.1031,92.2547,11.316750728862974,8.04
arm_r_4197_REV,Q12746,0.1031,92.2547,11.316750728862974,8.04
r_4198_REVNo1,P40580,0.0151,240.2765,26.406903914590746,55.9126
r_4202_REVNo1,P36088,0.0192,2462.0463,54.39562810457517,189.241
r_4203_REVNo1,P14904,0.6222,16598.6449,112.00664072727272,93.3352
r_4204_REVNo1,P14904,0.8337,6599.8527,50.505382181818185,52.2182
r_4206_REVNo1,P36007,0.3787,80.1807,11.1777,1.2496
arm_r_4211_REV,P43544,0.0144,120.2876,11.972222304832714,1.4028
arm_r_4211_REV,P53823,0.0144,120.2876,11.972222304832714,1.4028
arm_r_4212_REV,P43545,0.0144,120.2876,11.972222304832714,1.4028
arm_r_4212_REV,P53824,0.0144,120.2876,11.972222304832714,1.4028
r_4214_REVNo1,P43616,0.0966,1.7299,0.5269752941176471,0.5482
r_4215_REVNo1,P43616,0.0966,1.7299,0.5269752941176471,0.5482
r_4216_REVNo1,P52290,0.0425,256.8482,16.45911955719557,23.0867
r_4218_REVNo1,Q07648,0.0046,3.422,0.4121581967213115,1.4882
r_4219_REVNo1,Q07648,0.0035,233.9644,16.271265163934427,1.2496
r_4220_REVNo1,P19881,0.0144,169.4999,17.597698422712934,23.0838
r_4221_REVNo1,Q07786,0.0199,424.8383,25.577162848297213,1.0527
arm_r_4225_REV,Q99288,0.1093,3584.2014,98.40464424460431,90.0077
r_4226_REVNo1,P52892,0.3138,495.5525,16.593186842105265,1.2496
r_4228_REVNo1,P22580,0.2853,471.4,27.43570918367347,1.2496
r_4230_REVNo1,P22580,0.0455,94.468,8.302037563451776,22.2208
r_4231_REVNo1,P22580,0.2853,471.4,27.302784771573606,1.2496
r_4233_REVNo1,P32584,0.014,265.9417,9.366612307692307,1.4882
r_4234_REVNo1,Q04082,0.0069,109.1858,7.245750943396226,1.4882
r_4234_REVNo1,P53306,0.0069,109.1858,7.245750943396226,1.4882
r_4234_REVNo1,P53961,0.0069,109.1858,7.245750943396226,1.4882
r_4234_REVNo1,P46961,0.0069,109.1858,7.245750943396226,1.4882
r_4234_REVNo1,P32363,0.0069,109.1858,7.245750943396226,1.4882
arm_r_4236_REV,Q04432,0.1224,1658.6657,87.95202314814814,1.2496
arm_r_4236_REV,Q04902,0.1224,1658.6657,87.95202314814814,1.2496
arm_r_4236_REV,Q08914,0.1224,1658.6657,87.95202314814814,1.2496
arm_r_4236_REV,Q08992,0.1224,1658.6657,87.95202314814814,1.2496
r_4242_REVNo1,P31755,0.0397,890.9767,19.49545516014235,2.5459
r_4248_REVNo1,P53095,0.0322,793.5437,13.697765350877193,1.2496
r_4249_REVNo1,P53206,0.3304,1596.9915,71.9810291793313,1.2496
r_4250_REVNo1,P53223,0.0058,693.6012,20.32642554517134,1.4882
r_4251_REVNo1,P53230,0.0109,349.6408,16.450661695906433,2.1884
r_4252_REVNo1,P32318,0.0079,46.3042,1.7561600775193797,0.3308
r_4260_REVNo1,P47016,0.0855,2972.7303,91.63491134969325,1.2496
r_4261_REVNo1,P47016,0.0855,2972.7303,91.63491134969325,1.2496
r_4262_REVNo1,P39533,2.6663,177.346,26.57318250728863,24.4021
r_4264_REVNo1,P21375,0.0401,468.4304,23.238745704467355,1.2496
r_4269_REVNo1,P47119,0.0043,479.0837,27.3112049689441,0.0246
r_4273_REVNo1,P47177,1.6275,1.6275,1.6275,1.6275
arm_r_4274_REV,Q04533,0.0613,270.1351,25.547599038461538,1.2496
arm_r_4275_REV,Q12209,0.3713,35.3671,5.2021945686900954,10.4867
arm_r_4275_REV,P36033,0.0246,125.0082,8.098541982507289,1.4882
arm_r_4275_REV,P32791,0.0246,125.0082,8.098541982507289,1.4882
arm_r_4275_REV,P53746,0.0246,125.0082,8.098541982507289,1.4882
arm_r_4275_REV,Q12333,0.0246,125.0082,8.098541982507289,1.4882
arm_r_4275_REV,Q08905,0.0246,125.0082,8.098541982507289,1.4882
arm_r_4275_REV,Q08908,0.0246,125.0082,8.098541982507289,1.4882
r_4276_REVNo1,Q12473,0.0246,125.0082,8.098541982507289,1.4882
r_4279_REVNo1,Q12524,0.0025,104.8633,3.997750714285714,0.2315
r_4288_REVNo1,Q03161,0.8849,2275.5784,130.3194762611276,159.3072
r_4291_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4295_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4296_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4297_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4298_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4299_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4300_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4301_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4302_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4305_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4306_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4307_REVNo1,Q04458,0.3551,255.065,16.432022865853657,17.829
r_4310_REVNo1,P53954,0.1184,68.2919,7.71805294117647,0.474
r_4311_REVNo1,P53954,0.1184,68.2919,7.71805294117647,0.474
r_4312_REVNo1,P53934,0.0473,92.2138,7.554553386454184,14.0409
r_4323_REVNo1,P32875,0.1074,133.4945,6.667107142857143,1.5383
r_4324_REVNo1,P32875,0.1074,133.4945,6.667107142857143,1.5383
r_4328_REVNo1,P40350,0.0134,205.1969,9.024340307692308,14.9296
r_4330_REVNo1,Q06494,0.0065,237.2815,22.440792409240924,6.6844
arm_r_4333_REV,P38698,0.0066,166.5358,7.6814591772151894,0.1191
arm_r_4333_REV,Q04119,0.0418,354.8012,11.288904487179487,0.3745
r_4457_REVNo1,Q12675,0.3067,27.5074,4.918797667638484,1.0974
arm_r_4484_REV,P47164,0.1426,74.9036,10.994000319488817,49.7419
arm_r_4484_REV,Q04533,0.1426,74.9036,10.994000319488817,49.7419
